<?xml version="1.0" encoding="UTF-8"?>
<data>
  <stars>
    <star r="2.0" x="7991.204" y="4826.0635"/>
    <star r="2.0" x="270.6176" y="8509.431"/>
    <star r="2.0" x="4258.436" y="3798.6184"/>
    <star r="2.0" x="7261.824" y="15.267134"/>
    <star r="2.0" x="5897.7036" y="6456.125"/>
    <star r="2.0" x="2293.319" y="188.32028"/>
    <star r="2.0" x="5681.7095" y="4421.483"/>
    <star r="2.0" x="2906.5508" y="6015.2227"/>
    <star r="2.0" x="4184.922" y="5671.825"/>
    <star r="2.0" x="4047.1816" y="2270.81"/>
    <star r="2.0" x="7419.599" y="3316.8025"/>
    <star r="2.0" x="5253.6274" y="2152.1216"/>
    <star r="2.0" x="8353.249" y="5999.284"/>
    <star r="2.0" x="2028.2197" y="4827.2983"/>
    <star r="2.0" x="6510.3345" y="4078.8018"/>
    <star r="2.0" x="2561.4326" y="3171.0952"/>
    <star r="2.0" x="3791.8645" y="2951.6565"/>
    <star r="2.0" x="2031.7208" y="9152.817"/>
    <star r="2.0" x="3750.0977" y="6195.3213"/>
    <star r="2.0" x="6331.7314" y="1138.4708"/>
    <star r="2.0" x="4005.7402" y="2645.6643"/>
    <star r="2.0" x="1496.5618" y="9823.498"/>
    <star r="2.0" x="9684.287" y="8814.766"/>
    <star r="2.0" x="6020.8804" y="6775.9746"/>
    <star r="2.0" x="8787.897" y="9369.408"/>
    <star r="2.0" x="307.29114" y="9386.802"/>
    <star r="2.0" x="6639.481" y="6694.162"/>
    <star r="2.0" x="815.2139" y="7231.019"/>
    <star r="2.0" x="5985.324" y="6180.7334"/>
    <star r="2.0" x="9173.544" y="9874.634"/>
    <star r="2.0" x="6289.1953" y="6982.793"/>
    <star r="2.0" x="7145.8467" y="3539.6147"/>
    <star r="2.0" x="1180.728" y="1062.7025"/>
    <star r="2.0" x="3427.0603" y="885.16235"/>
    <star r="2.0" x="7139.131" y="3786.9102"/>
    <star r="2.0" x="4807.5684" y="2688.8257"/>
    <star r="2.0" x="1223.6833" y="1797.493"/>
    <star r="2.0" x="2234.7837" y="4223.2476"/>
    <star r="2.0" x="7147.652" y="2939.5317"/>
    <star r="2.0" x="7173.476" y="523.57556"/>
    <star r="2.0" x="93.51611" y="5542.302"/>
    <star r="2.0" x="8822.217" y="21.062492"/>
    <star r="2.0" x="3464.852" y="2065.3586"/>
    <star r="2.0" x="2061.4355" y="2768.0164"/>
    <star r="2.0" x="9062.618" y="4100.5967"/>
    <star r="2.0" x="6334.4062" y="8879.606"/>
    <star r="2.0" x="3978.6052" y="884.344"/>
    <star r="2.0" x="9310.409" y="2144.5422"/>
    <star r="2.0" x="7552.718" y="3079.3464"/>
    <star r="2.0" x="6432.6597" y="8878.479"/>
    <star r="2.0" x="3998.6116" y="3738.4785"/>
    <star r="2.0" x="9064.159" y="9973.94"/>
    <star r="2.0" x="6437.9404" y="2507.574"/>
    <star r="2.0" x="3633.2554" y="5295.3887"/>
    <star r="2.0" x="5989.494" y="554.8662"/>
    <star r="2.0" x="1136.7595" y="728.0546"/>
    <star r="2.0" x="1847.3369" y="8063.919"/>
    <star r="2.0" x="7740.1577" y="4558.532"/>
    <star r="2.0" x="781.6106" y="3874.1792"/>
    <star r="2.0" x="648.84784" y="7781.712"/>
    <star r="2.0" x="4755.8813" y="5820.5815"/>
    <star r="2.0" x="9506.916" y="2324.1318"/>
    <star r="2.0" x="5143.3" y="8177.09"/>
    <star r="2.0" x="8375.44" y="8073.593"/>
    <star r="2.0" x="9826.771" y="9358.348"/>
    <star r="2.0" x="883.65314" y="8628.0205"/>
    <star r="2.0" x="2990.871" y="3532.3154"/>
    <star r="2.0" x="5935.6484" y="2536.0686"/>
    <star r="2.0" x="6079.1797" y="6242.125"/>
    <star r="2.0" x="863.23145" y="804.3504"/>
    <star r="2.0" x="5842.72" y="8568.394"/>
    <star r="2.0" x="6081.544" y="7991.953"/>
    <star r="2.0" x="2004.4524" y="1168.7017"/>
    <star r="2.0" x="1036.4133" y="7296.108"/>
    <star r="2.0" x="2391.5386" y="7937.358"/>
    <star r="2.0" x="6907.8965" y="4741.498"/>
    <star r="2.0" x="8740.061" y="5608.1914"/>
    <star r="2.0" x="1499.0056" y="2601.2725"/>
    <star r="2.0" x="7273.646" y="6791.968"/>
    <star r="2.0" x="5806.447" y="2275.8467"/>
    <star r="2.0" x="6834.4517" y="8457.916"/>
    <star r="2.0" x="7724.709" y="5405.1"/>
    <star r="2.0" x="5257.0776" y="9339.182"/>
    <star r="2.0" x="4427.846" y="3453.5527"/>
    <star r="2.0" x="4997.272" y="9112.219"/>
    <star r="2.0" x="2425.5789" y="8443.138"/>
    <star r="2.0" x="9150.117" y="261.06955"/>
    <star r="2.0" x="9791.331" y="5064.6704"/>
    <star r="2.0" x="3028.2522" y="3423.9763"/>
    <star r="2.0" x="3267.7085" y="9821.24"/>
    <star r="2.0" x="7749.545" y="6710.391"/>
    <star r="2.0" x="8996.665" y="9982.3"/>
    <star r="2.0" x="5854.387" y="4293.3564"/>
    <star r="2.0" x="7592.9624" y="1387.9788"/>
    <star r="2.0" x="4102.9673" y="4691.542"/>
    <star r="2.0" x="5744.8237" y="3064.373"/>
    <star r="2.0" x="1278.8683" y="2066.605"/>
    <star r="2.0" x="9018.271" y="311.47302"/>
    <star r="2.0" x="4252.142" y="6928.6465"/>
    <star r="2.0" x="6063.3745" y="9618.846"/>
    <star r="2.0" x="656.5398" y="5562.441"/>
    <star r="2.0" x="7942.22" y="5256.8467"/>
    <star r="2.0" x="2454.3267" y="9801.037"/>
    <star r="2.0" x="8259.414" y="1583.3676"/>
    <star r="2.0" x="9259.502" y="2365.8855"/>
    <star r="2.0" x="8584.343" y="8492.102"/>
    <star r="2.0" x="646.21985" y="4592.4004"/>
    <star r="2.0" x="8187.432" y="2595.8674"/>
    <star r="2.0" x="1582.7917" y="7039.1255"/>
    <star r="2.0" x="9215.783" y="9869.392"/>
    <star r="2.0" x="7620.1763" y="3153.3867"/>
    <star r="2.0" x="5421.3687" y="8845.418"/>
    <star r="2.0" x="6263.917" y="8096.2656"/>
    <star r="2.0" x="9710.613" y="7935.285"/>
    <star r="2.0" x="7024.928" y="118.495224"/>
    <star r="2.0" x="8859.638" y="7993.088"/>
    <star r="2.0" x="5651.323" y="8973.613"/>
    <star r="2.0" x="1455.3899" y="7417.7583"/>
    <star r="2.0" x="2883.1428" y="3046.5425"/>
    <star r="2.0" x="1668.8007" y="3540.4377"/>
    <star r="2.0" x="6355.7363" y="4799.3716"/>
    <star r="2.0" x="9000.153" y="1019.31036"/>
    <star r="2.0" x="6835.705" y="8270.07"/>
    <star r="2.0" x="5286.0493" y="6798.6387"/>
    <star r="2.0" x="9354.619" y="5526.415"/>
    <star r="2.0" x="617.33307" y="6814.7153"/>
    <star r="2.0" x="2777.7202" y="3842.5403"/>
    <star r="2.0" x="452.6067" y="3074.1514"/>
    <star r="2.0" x="1393.8242" y="6939.0703"/>
    <star r="2.0" x="6155.698" y="608.57477"/>
    <star r="2.0" x="1943.776" y="1763.1876"/>
    <star r="2.0" x="9939.603" y="2837.2432"/>
    <star r="2.0" x="3541.8557" y="4179.5796"/>
    <star r="2.0" x="5234.7026" y="5351.9785"/>
    <star r="2.0" x="4830.107" y="9637.916"/>
    <star r="2.0" x="2754.9417" y="2477.534"/>
    <star r="2.0" x="7800.9653" y="7762.2275"/>
    <star r="2.0" x="6920.2764" y="7149.2183"/>
    <star r="2.0" x="5608.8735" y="7100.6445"/>
    <star r="2.0" x="3184.12" y="2776.1567"/>
    <star r="2.0" x="8665.662" y="9552.83"/>
    <star r="2.0" x="3556.3196" y="9504.639"/>
    <star r="2.0" x="9894.842" y="4673.0127"/>
    <star r="2.0" x="19.92762" y="6436.9844"/>
    <star r="2.0" x="3443.0105" y="5888.588"/>
    <star r="2.0" x="6396.8604" y="4266.3457"/>
    <star r="2.0" x="7867.3403" y="2281.3875"/>
    <star r="2.0" x="1775.3876" y="8919.805"/>
    <star r="2.0" x="3010.4524" y="6898.05"/>
    <star r="2.0" x="9092.032" y="9217.654"/>
    <star r="2.0" x="1830.4313" y="1378.6155"/>
    <star r="2.0" x="2551.279" y="9406.165"/>
    <star r="2.0" x="3485.6885" y="5153.2134"/>
    <star r="2.0" x="6926.7397" y="8448.766"/>
    <star r="2.0" x="311.82587" y="8533.98"/>
    <star r="2.0" x="544.0026" y="1004.0557"/>
    <star r="2.0" x="9019.509" y="3045.5398"/>
    <star r="2.0" x="4994.0806" y="2510.3325"/>
    <star r="2.0" x="9756.151" y="9458.358"/>
    <star r="2.0" x="6931.538" y="1260.4392"/>
    <star r="2.0" x="6596.2627" y="6724.934"/>
    <star r="2.0" x="7206.2935" y="907.1994"/>
    <star r="2.0" x="9760.743" y="722.55194"/>
    <star r="2.0" x="7064.666" y="5701.0615"/>
    <star r="2.0" x="5338.012" y="5075.5107"/>
    <star r="2.0" x="204.20432" y="9734.743"/>
    <star r="2.0" x="8632.22" y="1905.328"/>
    <star r="2.0" x="8517.601" y="8454.851"/>
    <star r="2.0" x="5357.2256" y="5024.226"/>
    <star r="2.0" x="1821.8541" y="2191.8875"/>
    <star r="2.0" x="2809.6926" y="3573.672"/>
    <star r="2.0" x="1616.6162" y="5045.6094"/>
    <star r="2.0" x="4689.198" y="9488.219"/>
    <star r="2.0" x="2796.1826" y="9324.001"/>
    <star r="2.0" x="6405.5093" y="6351.316"/>
    <star r="2.0" x="7567.2246" y="3146.586"/>
    <star r="2.0" x="7259.219" y="1463.9741"/>
    <star r="2.0" x="2882.3525" y="2655.5293"/>
    <star r="2.0" x="5757.03" y="3372.5835"/>
    <star r="2.0" x="7239.885" y="7493.9214"/>
    <star r="2.0" x="200.83249" y="7146.201"/>
    <star r="2.0" x="8443.503" y="9366.352"/>
    <star r="2.0" x="8463.013" y="2647.1418"/>
    <star r="2.0" x="51.20933" y="5242.8394"/>
    <star r="2.0" x="5140.36" y="2536.5417"/>
    <star r="2.0" x="7929.423" y="4347.499"/>
    <star r="2.0" x="6895.7573" y="7277.2334"/>
    <star r="2.0" x="7192.066" y="7825.836"/>
    <star r="2.0" x="5299.1914" y="1762.0492"/>
    <star r="2.0" x="4441.8315" y="1841.0015"/>
    <star r="2.0" x="2635.2239" y="72.50428"/>
    <star r="2.0" x="6705.9277" y="4835.045"/>
    <star r="2.0" x="8439.17" y="1270.594"/>
    <star r="2.0" x="804.66864" y="2425.2778"/>
    <star r="2.0" x="663.95105" y="4898.5435"/>
    <star r="2.0" x="9610.29" y="4601.307"/>
    <star r="2.0" x="4787.7334" y="2205.1418"/>
    <star r="2.0" x="2215.9885" y="8851.63"/>
    <star r="2.0" x="491.63998" y="73.77326"/>
    <star r="2.0" x="6380.9067" y="4980.3877"/>
    <star r="2.0" x="9128.29" y="3581.1125"/>
    <star r="2.0" x="4653.7627" y="6669.0273"/>
    <star r="2.0" x="5645.8833" y="9295.343"/>
    <star r="2.0" x="1683.0767" y="6382.171"/>
    <star r="2.0" x="7227.6533" y="1400.792"/>
    <star r="2.0" x="3741.099" y="2693.519"/>
    <star r="2.0" x="3170.5618" y="2928.1855"/>
    <star r="2.0" x="2236.1326" y="7291.548"/>
    <star r="2.0" x="8696.167" y="3536.03"/>
    <star r="2.0" x="8747.078" y="6185.257"/>
    <star r="2.0" x="916.0459" y="7032.428"/>
    <star r="2.0" x="8136.7715" y="430.10236"/>
    <star r="2.0" x="1237.4998" y="7095.2363"/>
    <star r="2.0" x="9807.627" y="4090.2354"/>
    <star r="2.0" x="2485.3843" y="9232.859"/>
    <star r="2.0" x="1843.785" y="5295.607"/>
    <star r="2.0" x="5043.9014" y="4062.9326"/>
    <star r="2.0" x="3296.5374" y="2885.5132"/>
    <star r="2.0" x="7718.26" y="9450.152"/>
    <star r="2.0" x="1341.2404" y="91.70354"/>
    <star r="2.0" x="829.05054" y="2259.9082"/>
    <star r="2.0" x="559.95703" y="5435.812"/>
    <star r="2.0" x="549.5668" y="9617.087"/>
    <star r="2.0" x="4749.0674" y="3023.0605"/>
    <star r="2.0" x="664.44635" y="2119.264"/>
    <star r="2.0" x="8948.359" y="1826.0294"/>
    <star r="2.0" x="5972.044" y="9794.013"/>
    <star r="2.0" x="2839.5151" y="9581.672"/>
    <star r="2.0" x="7396.6294" y="5408.428"/>
    <star r="2.0" x="1238.2329" y="8378.354"/>
    <star r="2.0" x="3662.461" y="8576.315"/>
    <star r="2.0" x="3544.838" y="8787.866"/>
    <star r="2.0" x="5971.3403" y="9849.462"/>
    <star r="2.0" x="131.40321" y="8994.278"/>
    <star r="2.0" x="7598.458" y="3352.6558"/>
    <star r="2.0" x="8606.077" y="7374.969"/>
    <star r="2.0" x="8477.055" y="3599.7546"/>
    <star r="2.0" x="8553.126" y="7581.014"/>
    <star r="2.0" x="8698.197" y="826.2873"/>
    <star r="2.0" x="7014.7183" y="6619.4727"/>
    <star r="2.0" x="4144.165" y="5752.4795"/>
    <star r="2.0" x="3940.7861" y="9628.356"/>
    <star r="2.0" x="1157.5758" y="252.74574"/>
    <star r="2.0" x="2838.4685" y="1918.9387"/>
    <star r="2.0" x="5897.4" y="3400.9253"/>
    <star r="2.0" x="5623.2275" y="4996.2817"/>
    <star r="2.0" x="2739.8079" y="1075.7476"/>
    <star r="2.0" x="6399.3745" y="307.76202"/>
    <star r="2.0" x="6357.9106" y="2383.1118"/>
    <star r="2.0" x="8736.469" y="2655.1472"/>
    <star r="2.0" x="4789.8" y="3059.1262"/>
    <star r="2.0" x="7586.909" y="5876.31"/>
    <star r="2.0" x="8427.767" y="7582.8354"/>
    <star r="2.0" x="5904.743" y="1489.5028"/>
    <star r="2.0" x="9200.772" y="616.16895"/>
    <star r="2.0" x="8340.652" y="7521.845"/>
    <star r="2.0" x="8763.448" y="9610.581"/>
    <star r="2.0" x="9136.494" y="9333.198"/>
    <star r="2.0" x="6953.1978" y="3828.7205"/>
    <star r="2.0" x="8026.622" y="7610.0205"/>
    <star r="2.0" x="6556.243" y="7822.4824"/>
    <star r="2.0" x="9043.2" y="5147.5845"/>
    <star r="2.0" x="6176.188" y="6626.9385"/>
    <star r="2.0" x="558.2571" y="3963.6475"/>
    <star r="2.0" x="5086.2764" y="4957.8"/>
    <star r="2.0" x="6584.565" y="6686.2397"/>
    <star r="2.0" x="6949.0386" y="7766.607"/>
    <star r="2.0" x="5677.541" y="1120.7974"/>
    <star r="2.0" x="9503.247" y="6185.119"/>
    <star r="2.0" x="4076.8254" y="8108.8267"/>
    <star r="2.0" x="5265.728" y="2594.425"/>
    <star r="2.0" x="8813.661" y="17.222166"/>
    <star r="2.0" x="1210.7533" y="5044.7754"/>
    <star r="2.0" x="7171.655" y="8813.295"/>
    <star r="2.0" x="9727.732" y="3132.698"/>
    <star r="2.0" x="4376.096" y="8148.437"/>
    <star r="2.0" x="7092.4346" y="659.7507"/>
    <star r="2.0" x="7921.2983" y="6249.7954"/>
    <star r="2.0" x="1610.6051" y="743.38617"/>
    <star r="2.0" x="6215.94" y="4854.728"/>
    <star r="2.0" x="616.9796" y="4659.5596"/>
    <star r="2.0" x="891.3279" y="1661.318"/>
    <star r="2.0" x="1967.3508" y="9547.474"/>
    <star r="2.0" x="6303.761" y="8647.716"/>
    <star r="2.0" x="1595.363" y="2521.4153"/>
    <star r="2.0" x="9565.566" y="8565.199"/>
    <star r="2.0" x="8386.693" y="9879.134"/>
    <star r="2.0" x="8424.205" y="5460.0083"/>
    <star r="2.0" x="2037.539" y="2480.2166"/>
    <star r="2.0" x="9008.468" y="9346.287"/>
    <star r="2.0" x="8916.916" y="9345.196"/>
    <star r="2.0" x="7877.05" y="8349.872"/>
    <star r="2.0" x="7167.0967" y="5793.684"/>
    <star r="2.0" x="2908.41" y="5576.6934"/>
    <star r="2.0" x="1496.0337" y="4538.909"/>
    <star r="2.0" x="801.3332" y="530.71497"/>
    <star r="2.0" x="3201.2678" y="4971.2163"/>
    <star r="2.0" x="8721.096" y="2608.703"/>
    <star r="2.0" x="3996.647" y="9123.051"/>
    <star r="2.0" x="7803.6523" y="4620.6045"/>
    <star r="2.0" x="6989.944" y="1584.8171"/>
    <star r="2.0" x="3665.4312" y="8606.551"/>
    <star r="2.0" x="2698.872" y="3850.897"/>
    <star r="2.0" x="6073.6807" y="1719.9021"/>
    <star r="2.0" x="7031.253" y="2477.7114"/>
    <star r="2.0" x="6794.9634" y="2489.4185"/>
    <star r="2.0" x="5647.359" y="1134.643"/>
    <star r="2.0" x="2109.394" y="4325.5024"/>
    <star r="2.0" x="742.50995" y="2571.0159"/>
    <star r="2.0" x="8276.177" y="4252.14"/>
    <star r="2.0" x="1928.4558" y="999.31714"/>
    <star r="2.0" x="3551.4634" y="7178.0444"/>
    <star r="2.0" x="9164.238" y="4041.1245"/>
    <star r="2.0" x="6350.618" y="4811.7495"/>
    <star r="2.0" x="8421.185" y="6676.2983"/>
    <star r="2.0" x="3440.711" y="9913.874"/>
    <star r="2.0" x="7511.2534" y="5400.205"/>
    <star r="2.0" x="5241.065" y="897.1465"/>
    <star r="2.0" x="2030.7397" y="6694.037"/>
    <star r="2.0" x="3464.4944" y="4856.398"/>
    <star r="2.0" x="8158.632" y="9959.488"/>
    <star r="2.0" x="3482.6152" y="3555.7903"/>
    <star r="2.0" x="7805.826" y="6114.593"/>
    <star r="2.0" x="4447.321" y="2431.8867"/>
    <star r="2.0" x="1761.7405" y="1289.7885"/>
    <star r="2.0" x="1817.8081" y="6595.4746"/>
    <star r="2.0" x="1671.2183" y="2543.1353"/>
    <star r="2.0" x="2467.9636" y="5532.6587"/>
    <star r="2.0" x="2258.2942" y="3615.9695"/>
    <star r="2.0" x="2890.5754" y="3710.8845"/>
    <star r="2.0" x="774.5051" y="2703.5576"/>
    <star r="2.0" x="7549.785" y="2675.972"/>
    <star r="2.0" x="2486.7708" y="7591.8096"/>
    <star r="2.0" x="1507.0242" y="163.76555"/>
    <star r="2.0" x="4651.0537" y="2726.8582"/>
    <star r="2.0" x="8872.952" y="8019.846"/>
    <star r="2.0" x="9079.31" y="6599.0283"/>
    <star r="2.0" x="4201.768" y="6692.1807"/>
    <star r="2.0" x="6553.8193" y="9839.998"/>
    <star r="2.0" x="5896.646" y="4197.4204"/>
    <star r="2.0" x="8148.5796" y="5598.9556"/>
    <star r="2.0" x="256.71362" y="9818.476"/>
    <star r="2.0" x="6374.695" y="4871.403"/>
    <star r="2.0" x="8656.363" y="1519.3492"/>
    <star r="2.0" x="7086.907" y="3637.6292"/>
    <star r="2.0" x="3164.9124" y="3907.2097"/>
    <star r="2.0" x="4601.6724" y="3905.3542"/>
    <star r="2.0" x="2815.8218" y="4369.1187"/>
    <star r="2.0" x="2532.2874" y="2364.8447"/>
    <star r="2.0" x="1815.3065" y="6193.4424"/>
    <star r="2.0" x="711.174" y="3520.971"/>
    <star r="2.0" x="5804.9595" y="2579.0793"/>
    <star r="2.0" x="229.74133" y="6374.9624"/>
    <star r="2.0" x="4394.8794" y="6558.429"/>
    <star r="2.0" x="9287.48" y="7342.5527"/>
    <star r="2.0" x="9564.96" y="2225.3489"/>
    <star r="2.0" x="9127.796" y="6812.0366"/>
    <star r="2.0" x="5162.9443" y="9073.886"/>
    <star r="2.0" x="2991.2656" y="2106.5234"/>
    <star r="2.0" x="3048.1958" y="6617.661"/>
    <star r="2.0" x="9598.7" y="7504.0996"/>
    <star r="2.0" x="4847.987" y="2267.6624"/>
    <star r="2.0" x="3266.8315" y="9116.274"/>
    <star r="2.0" x="3685.4238" y="4285.6045"/>
    <star r="2.0" x="4157.3135" y="2901.194"/>
    <star r="2.0" x="9450.704" y="9682.772"/>
    <star r="2.0" x="7382.6987" y="1809.6781"/>
    <star r="2.0" x="1534.5334" y="6475.5996"/>
    <star r="2.0" x="8477.441" y="9289.024"/>
    <star r="2.0" x="9707.569" y="1608.3789"/>
    <star r="2.0" x="4042.8" y="2205.093"/>
    <star r="2.0" x="2764.5994" y="2073.3457"/>
    <star r="2.0" x="865.69727" y="5134.844"/>
    <star r="2.0" x="4377.4473" y="2855.493"/>
    <star r="2.0" x="9385.607" y="8220.186"/>
    <star r="2.0" x="505.92065" y="2954.3638"/>
    <star r="2.0" x="9651.838" y="2994.482"/>
    <star r="2.0" x="4859.5225" y="131.74474"/>
    <star r="2.0" x="706.079" y="273.89764"/>
    <star r="2.0" x="911.22626" y="7540.6455"/>
    <star r="2.0" x="190.79924" y="4169.168"/>
    <star r="2.0" x="6433.965" y="5938.775"/>
    <star r="2.0" x="6690.4097" y="9185.423"/>
    <star r="2.0" x="525.1312" y="4804.3247"/>
    <star r="2.0" x="6345.5264" y="8248.072"/>
    <star r="2.0" x="2637.487" y="3972.3872"/>
    <star r="2.0" x="346.14743" y="8175.0625"/>
    <star r="2.0" x="7748.419" y="5109.6523"/>
    <star r="2.0" x="5431.008" y="2807.2637"/>
    <star r="2.0" x="3944.1372" y="3749.7825"/>
    <star r="2.0" x="4140.298" y="9750.341"/>
    <star r="2.0" x="6310.651" y="8122.4795"/>
    <star r="2.0" x="648.73395" y="3858.0352"/>
    <star r="2.0" x="17.386675" y="9619.81"/>
    <star r="2.0" x="6125.639" y="3426.7861"/>
    <star r="2.0" x="2229.08" y="1541.81"/>
    <star r="2.0" x="1027.1656" y="5147.316"/>
    <star r="2.0" x="6332.7637" y="1431.3275"/>
    <star r="2.0" x="1040.5332" y="2586.301"/>
    <star r="2.0" x="7733.7856" y="7620.9053"/>
    <star r="2.0" x="5807.5845" y="4110.1665"/>
    <star r="2.0" x="940.98627" y="941.3916"/>
    <star r="2.0" x="1510.1045" y="8317.037"/>
    <star r="2.0" x="6078.3887" y="7345.7817"/>
    <star r="2.0" x="8076.058" y="4159.1055"/>
    <star r="2.0" x="5549.7725" y="9539.1455"/>
    <star r="2.0" x="1556.7291" y="4807.2456"/>
    <star r="2.0" x="32.699703" y="4726.8774"/>
    <star r="2.0" x="1241.0647" y="7067.286"/>
    <star r="2.0" x="6948.1694" y="9042.914"/>
    <star r="2.0" x="7645.362" y="4781.5513"/>
    <star r="2.0" x="4168.05" y="5934.9976"/>
    <star r="2.0" x="1692.6527" y="5462.3086"/>
    <star r="2.0" x="80.49011" y="8197.153"/>
    <star r="2.0" x="1444.3093" y="4571.633"/>
    <star r="2.0" x="6798.055" y="9975.594"/>
    <star r="2.0" x="1652.8392" y="3894.719"/>
    <star r="2.0" x="2797.6174" y="3052.5447"/>
    <star r="2.0" x="3374.6152" y="6704.3154"/>
    <star r="2.0" x="1626.9952" y="9245.783"/>
    <star r="2.0" x="7838.2856" y="7580.0103"/>
    <star r="2.0" x="4471.6514" y="9656.651"/>
    <star r="2.0" x="6851.336" y="3368.5713"/>
    <star r="2.0" x="1784.9403" y="9656.431"/>
    <star r="2.0" x="4105.1006" y="735.206"/>
    <star r="2.0" x="6255.5806" y="2414.229"/>
    <star r="2.0" x="9887.528" y="6788.969"/>
    <star r="2.0" x="9993.223" y="1026.988"/>
    <star r="2.0" x="9731.974" y="1440.8767"/>
    <star r="2.0" x="9802.852" y="1095.379"/>
    <star r="2.0" x="3436.879" y="2386.6033"/>
    <star r="2.0" x="8105.791" y="9173.687"/>
    <star r="2.0" x="9421.644" y="7156.696"/>
    <star r="2.0" x="3732.4272" y="3776.4084"/>
    <star r="2.0" x="4493.4507" y="7649.5713"/>
    <star r="2.0" x="7211.4575" y="1512.0691"/>
    <star r="2.0" x="6462.049" y="4403.423"/>
    <star r="2.0" x="3033.116" y="1992.386"/>
    <star r="2.0" x="6547.138" y="3863.5635"/>
    <star r="2.0" x="5858.97" y="8082.7324"/>
    <star r="2.0" x="6787.349" y="7696.4478"/>
    <star r="2.0" x="5946.6587" y="8062.021"/>
    <star r="2.0" x="510.96796" y="9269.164"/>
    <star r="2.0" x="8781.332" y="9684.55"/>
    <star r="2.0" x="8915.29" y="6575.8135"/>
    <star r="2.0" x="5652.2793" y="2914.6462"/>
    <star r="2.0" x="5691.479" y="815.9554"/>
    <star r="2.0" x="1747.7095" y="4262.52"/>
    <star r="2.0" x="2911.2715" y="5524.887"/>
    <star r="2.0" x="296.07654" y="5805.7104"/>
    <star r="2.0" x="2765.9814" y="7474.5674"/>
    <star r="2.0" x="9860.757" y="1847.806"/>
    <star r="2.0" x="640.7547" y="9704.629"/>
    <star r="2.0" x="4566.868" y="5051.3457"/>
    <star r="2.0" x="9060.592" y="1046.2797"/>
    <star r="2.0" x="6744.0957" y="7185.378"/>
    <star r="2.0" x="9620.506" y="9752.647"/>
    <star r="2.0" x="9115.792" y="1344.186"/>
    <star r="2.0" x="690.48944" y="575.8548"/>
    <star r="2.0" x="629.1914" y="7710.11"/>
    <star r="2.0" x="3765.4878" y="1406.0432"/>
    <star r="2.0" x="650.1561" y="2331.7964"/>
    <star r="2.0" x="6328.9507" y="3826.7559"/>
    <star r="2.0" x="352.782" y="2745.0342"/>
    <star r="2.0" x="6252.034" y="404.24048"/>
    <star r="2.0" x="5502.763" y="8945.667"/>
    <star r="2.0" x="3514.267" y="3818.9321"/>
    <star r="2.0" x="9715.479" y="7695.867"/>
    <star r="2.0" x="2579.295" y="12.847185"/>
    <star r="2.0" x="2886.104" y="462.901"/>
    <star r="2.0" x="483.75607" y="157.876"/>
    <star r="2.0" x="2529.1265" y="4603.807"/>
    <star r="2.0" x="5709.7275" y="7581.787"/>
    <star r="2.0" x="886.5499" y="6464.353"/>
    <star r="2.0" x="4541.627" y="3799.6655"/>
    <star r="2.0" x="2994.9463" y="7693.9917"/>
    <star r="2.0" x="9905.777" y="7810.748"/>
    <star r="2.0" x="8536.851" y="9722.11"/>
    <star r="2.0" x="1922.5645" y="0.2169609"/>
    <star r="2.0" x="6806.4326" y="9519.8955"/>
    <star r="2.0" x="5553.7007" y="3842.252"/>
    <star r="2.0" x="1025.967" y="4605.8594"/>
    <star r="2.0" x="4005.4548" y="7487.999"/>
    <star r="2.0" x="7560.463" y="9954.348"/>
    <star r="2.0" x="3876.801" y="2937.3955"/>
    <star r="2.0" x="2263.4548" y="841.81726"/>
    <star r="2.0" x="561.7708" y="2377.9666"/>
    <star r="2.0" x="686.98285" y="6615.7114"/>
    <star r="2.0" x="7989.204" y="1311.6163"/>
    <star r="2.0" x="9611.334" y="2389.5461"/>
    <star r="2.0" x="2490.695" y="3010.4905"/>
    <star r="2.0" x="3172.1265" y="1343.2062"/>
    <star r="2.0" x="5227.6016" y="2717.5593"/>
    <star r="2.0" x="9629.569" y="5821.1113"/>
    <star r="2.0" x="4198.152" y="6752.582"/>
    <star r="2.0" x="1851.5563" y="3048.1875"/>
    <star r="2.0" x="5122.2334" y="7559.424"/>
    <star r="2.0" x="1151.998" y="1893.686"/>
    <star r="2.0" x="9419.491" y="1839.7092"/>
    <star r="2.0" x="5990.2764" y="2668.641"/>
    <star r="2.0" x="7729.705" y="3707.9072"/>
    <star r="2.0" x="2917.7402" y="8000.843"/>
    <star r="2.0" x="3865.645" y="6565.0376"/>
    <star r="2.0" x="1242.1138" y="1042.0012"/>
    <star r="2.0" x="8349.058" y="6757.145"/>
    <star r="2.0" x="7328.8296" y="7869.411"/>
    <star r="2.0" x="3590.1545" y="4538.9326"/>
    <star r="2.0" x="1896.5256" y="5286.8145"/>
    <star r="2.0" x="6878.852" y="6224.81"/>
    <star r="2.0" x="9688.014" y="8237.932"/>
    <star r="2.0" x="9429.553" y="8345.077"/>
    <star r="2.0" x="6572.3403" y="3746.6543"/>
    <star r="2.0" x="3246.8384" y="5143.786"/>
    <star r="2.0" x="3491.363" y="309.3642"/>
    <star r="2.0" x="5262.1504" y="4710.5747"/>
    <star r="2.0" x="9207.486" y="3700.081"/>
    <star r="2.0" x="4455.118" y="3628.6194"/>
    <star r="2.0" x="7008.5396" y="6514.854"/>
